Date,Close,Open,High,Low,Volume
15/02/2006,1299.17,1289.14,1300.99,1288.64,3.01
16/02/2006,1270.63,1298.50,1298.50,1268.56,3.24
17/02/2006,1267.41,1269.40,1280.04,1265.14,2.59
20/02/2006,1267.54,1268.11,1279.42,1265.38,2.15
21/02/2006,1288.42,1266.64,1288.55,1256.81,2.67
22/02/2006,1284.23,1288.85,1297.94,1282.91,2.85
23/02/2006,1288.85,1284.13,1289.94,1273.94,2.29
24/02/2006,1296.87,1289.43,1297.34,1286.96,2.36
27/02/2006,1297.19,1297.69,1304.61,1293.47,2.68
28/02/2006,1299.03,1294.81,1299.47,1277.74,2.36
01/03/2006,1306.59,1299.15,1308.20,1297.76,2.36
02/03/2006,1285.67,1306.59,1307.64,1281.57,2.84
03/03/2006,1293.30,1284.61,1295.41,1275.62,2.49
06/03/2006,1288.95,1292.75,1296.85,1286.64,2.03
07/03/2006,1259.92,1288.26,1288.26,1257.54,2.27
08/03/2006,1250.38,1256.68,1258.24,1238.16,1.98
09/03/2006,1245.17,1247.46,1253.76,1242.68,1.54
10/03/2006,1245.65,1245.19,1253.91,1240.75,1.41
13/03/2006,1259.67,1245.30,1260.07,1245.30,1.38
14/03/2006,1259.04,1260.42,1262.75,1250.28,1.49
15/03/2006,1274.81,1259.23,1275.52,1258.15,1.85
16/03/2006,1274.19,1274.62,1277.19,1270.83,1.83
17/03/2006,1269.46,1273.01,1276.63,1265.61,1.88
20/03/2006,1288.42,1269.58,1288.97,1264.41,2.03
21/03/2006,1290.39,1288.56,1297.61,1285.43,2.43
22/03/2006,1296.71,1289.46,1296.91,1281.13,2.23
23/03/2006,1302.46,1296.19,1302.79,1289.53,2.55
24/03/2006,1294.70,1302.14,1308.06,1293.30,2.44
27/03/2006,1295.91,1296.07,1296.59,1283.68,2.06
28/03/2006,1298.79,1295.76,1302.65,1293.00,2.50
29/03/2006,1305.57,1299.38,1313.12,1296.59,3.42
30/03/2006,1294.72,1305.84,1308.50,1293.83,2.60
31/03/2006,1298.30,1291.52,1298.75,1285.73,2.66
03/04/2006,1319.47,1298.68,1319.48,1298.68,3.28
04/04/2006,1329.80,1319.84,1330.11,1315.33,3.71
05/04/2006,1340.16,1330.56,1341.50,1326.53,3.78
06/04/2006,1339.74,1341.74,1348.52,1336.14,4.17
07/04/2006,1342.96,1340.65,1345.29,1330.51,4.07
10/04/2006,1359.08,1344.24,1359.41,1339.52,4.14
11/04/2006,1362.23,1360.98,1366.52,1350.32,4.39
12/04/2006,1360.13,1361.74,1364.69,1355.65,3.71
13/04/2006,1332.33,1359.28,1364.32,1331.68,4.13
14/04/2006,1359.54,1330.10,1360.09,1328.43,3.79
17/04/2006,1378.61,1360.64,1383.65,1353.40,4.22
18/04/2006,1385.11,1379.81,1391.38,1370.15,3.68
19/04/2006,1396.70,1389.13,1399.55,1378.80,4.06
20/04/2006,1385.90,1398.10,1404.19,1376.96,4.33
21/04/2006,1416.79,1385.92,1419.89,1383.45,4.56
24/04/2006,1409.79,1423.41,1429.06,1402.27,5.20
25/04/2006,1399.77,1405.90,1409.27,1386.13,4.32
26/04/2006,1417.48,1399.07,1426.63,1397.35,4.84
27/04/2006,1416.73,1418.90,1424.46,1407.14,3.76
28/04/2006,1440.22,1403.52,1444.71,1389.35,4.46
08/05/2006,1497.10,1446.99,1497.20,1446.99,5.16
09/05/2006,1531.16,1503.24,1532.75,1497.99,6.47
10/05/2006,1545.69,1537.56,1554.03,1518.34,6.27
11/05/2006,1537.38,1547.56,1583.76,1536.29,7.32
12/05/2006,1602.83,1532.88,1603.21,1531.23,6.84
15/05/2006,1664.09,1616.26,1664.94,1606.57,8.77
16/05/2006,1613.25,1658.69,1678.60,1604.78,8.83
17/05/2006,1625.15,1613.23,1640.69,1592.18,7.10
18/05/2006,1617.28,1611.66,1630.07,1582.96,6.06
19/05/2006,1659.55,1620.21,1664.61,1610.04,7.71
22/05/2006,1657.69,1656.75,1674.22,1646.68,7.73
23/05/2006,1604.55,1647.96,1648.53,1597.10,6.99
24/05/2006,1590.92,1609.74,1634.59,1562.39,5.73
25/05/2006,1591.42,1585.47,1598.56,1563.86,4.10
26/05/2006,1613.89,1596.57,1614.55,1593.09,4.37
29/05/2006,1648.54,1622.11,1648.84,1609.01,5.17
30/05/2006,1657.29,1654.98,1663.93,1634.90,5.31
31/05/2006,1641.30,1656.28,1667.23,1628.68,5.70
01/06/2006,1684.19,1639.67,1684.71,1635.75,6.78
02/06/2006,1669.40,1688.78,1695.58,1659.14,7.81
05/06/2006,1684.62,1669.24,1685.29,1639.68,6.73
06/06/2006,1679.13,1681.22,1692.83,1672.81,5.84
07/06/2006,1589.55,1678.24,1678.24,1588.97,6.51
08/06/2006,1591.49,1576.43,1596.12,1540.93,5.46
09/06/2006,1551.38,1583.96,1594.44,1550.20,4.70
12/06/2006,1552.80,1540.22,1566.45,1529.50,3.15
13/06/2006,1548.49,1552.10,1570.10,1532.06,3.25
14/06/2006,1531.33,1540.63,1540.63,1512.52,3.24
15/06/2006,1533.98,1531.25,1551.30,1528.23,2.85
16/06/2006,1574.47,1540.19,1574.47,1540.19,3.36
19/06/2006,1586.29,1559.98,1591.85,1544.93,3.56
20/06/2006,1592.33,1583.87,1592.83,1572.58,3.55
21/06/2006,1598.12,1590.61,1617.71,1570.08,3.97
22/06/2006,1596.07,1593.10,1605.25,1587.80,3.25
23/06/2006,1605.71,1594.49,1608.11,1582.02,3.50
26/06/2006,1633.45,1607.79,1635.80,1607.79,3.95
27/06/2006,1639.55,1636.70,1642.57,1627.59,3.65
28/06/2006,1639.29,1638.23,1642.35,1627.07,3.32
29/06/2006,1671.62,1641.93,1672.10,1641.93,5.18
30/06/2006,1672.21,1679.72,1690.95,1662.28,4.98
03/07/2006,1697.28,1677.31,1697.83,1670.02,4.86
04/07/2006,1681.55,1700.32,1702.66,1670.13,5.43
05/07/2006,1718.56,1755.22,1757.47,1703.59,6.07
06/07/2006,1741.47,1715.28,1742.20,1711.65,5.01
07/07/2006,1730.19,1746.52,1750.03,1724.67,4.94
10/07/2006,1734.33,1730.70,1737.03,1715.83,3.90
11/07/2006,1745.81,1736.99,1746.72,1725.23,4.01
12/07/2006,1740.00,1745.88,1753.28,1738.00,4.88
13/07/2006,1655.77,1736.21,1737.60,1654.49,6.75
14/07/2006,1665.21,1641.14,1676.75,1633.90,4.16
17/07/2006,1682.89,1662.05,1684.34,1653.60,3.22
18/07/2006,1684.25,1682.36,1684.67,1666.31,3.14
19/07/2006,1645.16,1681.77,1681.77,1637.49,3.51
20/07/2006,1655.12,1642.62,1658.05,1636.26,2.87
21/07/2006,1665.33,1653.81,1669.29,1653.51,3.00
24/07/2006,1665.94,1648.75,1667.62,1632.69,3.12
25/07/2006,1685.46,1668.14,1690.61,1668.14,3.42
26/07/2006,1686.65,1688.54,1691.43,1675.66,3.12
27/07/2006,1675.17,1685.35,1701.61,1665.39,3.62
28/07/2006,1662.03,1674.43,1678.53,1646.35,3.33
31/07/2006,1612.73,1659.54,1659.54,1611.16,3.37
01/08/2006,1600.61,1619.63,1625.04,1596.66,3.23
02/08/2006,1600.87,1598.76,1608.78,1577.90,2.79
03/08/2006,1601.06,1599.75,1609.42,1587.12,2.08
04/08/2006,1570.15,1601.61,1612.10,1567.25,2.59
07/08/2006,1547.44,1561.80,1570.05,1541.41,2.41
08/08/2006,1580.58,1547.90,1581.75,1547.90,2.34
09/08/2006,1578.57,1581.80,1585.17,1571.71,2.16
10/08/2006,1606.07,1578.35,1606.94,1577.86,2.63
11/08/2006,1605.93,1605.60,1610.76,1596.22,2.35
14/08/2006,1570.74,1605.20,1611.66,1566.72,2.57
15/08/2006,1595.66,1568.27,1596.65,1564.40,2.03
16/08/2006,1616.41,1596.06,1616.45,1591.86,2.86
17/08/2006,1603.33,1612.41,1612.41,1592.85,2.34
18/08/2006,1598.02,1601.57,1614.37,1596.56,2.40
21/08/2006,1601.15,1565.46,1602.13,1558.10,2.34
22/08/2006,1613.36,1601.52,1619.07,1598.78,2.67
23/08/2006,1612.40,1614.39,1621.40,1608.74,2.72
24/08/2006,1623.02,1612.70,1623.17,1601.89,2.51
25/08/2006,1623.03,1622.48,1630.05,1619.73,2.78
28/08/2006,1650.44,1627.12,1651.29,1624.28,3.93
29/08/2006,1651.02,1652.67,1667.53,1649.59,4.81
30/08/2006,1655.19,1648.35,1656.23,1640.28,3.14
31/08/2006,1658.64,1655.90,1661.47,1650.00,3.51
01/09/2006,1636.69,1658.66,1660.52,1634.03,3.60
04/09/2006,1657.52,1635.33,1657.69,1635.12,3.31
05/09/2006,1664.08,1659.74,1669.90,1657.05,4.05
06/09/2006,1672.12,1665.13,1672.26,1656.86,3.36
07/09/2006,1661.19,1683.78,1683.89,1655.41,3.15
08/09/2006,1667.98,1659.70,1671.31,1658.67,2.66
11/09/2006,1674.97,1668.16,1675.09,1653.01,3.06
12/09/2006,1695.86,1675.20,1699.59,1673.44,3.74
13/09/2006,1689.39,1695.35,1713.99,1687.05,4.30
14/09/2006,1689.69,1689.63,1696.62,1672.88,3.39
15/09/2006,1721.05,1689.61,1722.66,1689.51,4.70
18/09/2006,1732.99,1727.91,1733.41,1719.16,4.48
19/09/2006,1735.24,1735.30,1743.02,1728.29,4.35
20/09/2006,1732.45,1733.64,1737.73,1720.84,3.88
21/09/2006,1740.90,1731.59,1743.63,1731.22,3.95
22/09/2006,1725.36,1744.61,1746.62,1724.10,4.48
25/09/2006,1722.37,1722.74,1732.28,1709.77,4.02
26/09/2006,1712.64,1720.78,1721.58,1704.77,3.31
27/09/2006,1725.04,1711.51,1725.50,1709.77,2.92
28/09/2006,1736.96,1725.52,1740.79,1722.22,3.40
29/09/2006,1752.42,1740.06,1755.69,1740.06,4.12
09/10/2006,1785.38,1768.14,1786.11,1763.11,5.29
10/10/2006,1784.86,1784.22,1793.14,1771.86,5.51
11/10/2006,1790.10,1784.52,1792.76,1771.02,4.93
12/10/2006,1778.18,1790.63,1792.24,1774.14,5.32
13/10/2006,1784.66,1776.51,1792.87,1773.23,4.25
16/10/2006,1771.30,1787.70,1789.17,1766.31,4.68
17/10/2006,1763.90,1768.63,1777.60,1758.31,3.93
18/10/2006,1787.18,1762.40,1787.74,1760.88,3.68
19/10/2006,1792.25,1788.58,1799.29,1784.35,4.15
20/10/2006,1790.36,1792.60,1801.33,1786.34,4.15
23/10/2006,1759.39,1789.64,1797.43,1753.49,4.44
24/10/2006,1805.18,1756.46,1805.27,1756.46,3.99
25/10/2006,1806.65,1807.03,1825.61,1789.90,4.45
26/10/2006,1810.65,1804.89,1816.76,1791.95,4.87
27/10/2006,1807.17,1836.21,1842.73,1803.21,7.37
30/10/2006,1809.66,1804.37,1815.61,1788.29,4.53
31/10/2006,1837.99,1811.47,1839.32,1811.47,4.66
01/11/2006,1855.71,1838.68,1855.89,1833.20,4.78
02/11/2006,1851.31,1856.92,1857.14,1834.84,5.17
03/11/2006,1866.36,1851.40,1873.66,1850.15,4.99
06/11/2006,1886.31,1853.19,1886.52,1846.01,4.95
07/11/2006,1889.53,1889.53,1897.41,1862.93,5.48
08/11/2006,1866.82,1885.86,1886.26,1865.22,3.78
09/11/2006,1896.48,1860.95,1899.10,1858.60,4.41
10/11/2006,1883.35,1896.93,1920.18,1870.96,6.28
13/11/2006,1863.77,1878.70,1905.90,1852.10,5.00
14/11/2006,1888.24,1868.17,1888.43,1841.82,4.32
15/11/2006,1922.93,1888.54,1923.14,1878.69,4.67
16/11/2006,1941.55,1930.93,1976.05,1926.72,6.40
17/11/2006,1971.79,1934.64,1972.61,1925.15,4.94
20/11/2006,2017.28,1977.53,2018.00,1977.53,5.91
21/11/2006,2037.55,2013.07,2037.74,1988.93,5.39
22/11/2006,2041.36,2031.30,2062.80,2010.79,6.49
23/11/2006,2062.36,2045.08,2071.24,2042.15,6.07
24/11/2006,2050.81,2051.47,2057.91,2022.62,6.12
27/11/2006,2047.28,2042.19,2049.54,2022.38,5.78
28/11/2006,2038.72,2042.38,2051.49,2016.47,5.51
29/11/2006,2054.09,2005.99,2059.73,1992.54,5.60
30/11/2006,2099.29,2058.77,2102.06,2058.77,7.28
01/12/2006,2102.05,2106.30,2112.58,2087.60,7.62
04/12/2006,2161.65,2103.82,2164.59,2100.56,8.72
05/12/2006,2173.28,2167.36,2195.53,2159.32,8.82
06/12/2006,2156.60,2175.38,2192.90,2097.42,10.43
07/12/2006,2156.75,2152.59,2206.51,2145.79,9.93
08/12/2006,2093.64,2133.36,2164.02,2090.40,8.09
11/12/2006,2180.50,2085.06,2181.16,2084.27,6.27
12/12/2006,2218.95,2189.69,2228.64,2180.37,7.02
13/12/2006,2223.45,2224.43,2244.41,2195.64,5.75
14/12/2006,2249.11,2226.00,2250.32,2212.91,5.84
15/12/2006,2273.91,2255.24,2275.49,2241.20,6.06
18/12/2006,2332.43,2277.28,2335.23,2277.28,7.83
19/12/2006,2364.18,2342.18,2381.63,2315.99,8.71
20/12/2006,2373.20,2356.26,2381.13,2332.93,7.83
21/12/2006,2342.94,2372.46,2386.82,2339.91,8.32
22/12/2006,2343.67,2334.27,2366.69,2321.92,7.05
25/12/2006,2435.76,2350.13,2452.43,2350.13,7.39
26/12/2006,2479.73,2437.85,2505.70,2424.94,7.23
27/12/2006,2536.39,2478.06,2538.66,2461.07,7.21
28/12/2006,2567.59,2538.95,2611.79,2530.33,7.87
29/12/2006,2675.47,2585.42,2698.90,2585.42,8.68
04/01/2007,2715.72,2728.19,2847.61,2684.82,12.02
05/01/2007,2641.33,2668.58,2685.80,2617.02,10.62
08/01/2007,2707.20,2621.07,2708.44,2620.62,10.68
09/01/2007,2807.80,2711.05,2809.39,2691.36,11.08
10/01/2007,2825.58,2838.11,2841.74,2770.99,11.18
11/01/2007,2770.11,2819.37,2841.18,2763.89,12.16
12/01/2007,2668.11,2745.32,2782.03,2652.58,10.73
15/01/2007,2794.70,2660.07,2795.33,2658.88,9.18
16/01/2007,2821.02,2818.66,2830.80,2757.20,11.12
17/01/2007,2778.90,2828.40,2870.42,2742.59,12.74
18/01/2007,2756.98,2760.94,2784.04,2679.70,11.23
19/01/2007,2832.21,2761.89,2833.45,2761.89,12.21
22/01/2007,2933.19,2857.90,2934.65,2857.90,13.86
23/01/2007,2949.14,2964.69,2970.68,2851.92,14.28
24/01/2007,2975.13,2955.42,2994.28,2927.72,12.21
25/01/2007,2857.36,2946.50,2947.15,2853.82,11.72
26/01/2007,2882.56,2805.96,2905.98,2720.83,10.96
29/01/2007,2945.26,2897.25,2954.34,2885.86,11.21
30/01/2007,2930.56,2959.40,2980.51,2901.76,11.19
31/01/2007,2786.34,2926.07,2929.65,2766.75,11.43
01/02/2007,2785.43,2744.81,2801.69,2706.29,9.34
02/02/2007,2673.21,2791.49,2796.44,2666.86,8.54
05/02/2007,2612.54,2658.07,2672.35,2610.33,6.92
06/02/2007,2675.70,2612.84,2677.04,2541.53,8.66
07/02/2007,2716.18,2688.96,2745.39,2681.33,9.49
08/02/2007,2737.73,2725.14,2751.16,2691.27,8.84
09/02/2007,2730.39,2741.48,2747.94,2704.36,8.09
12/02/2007,2807.17,2729.84,2807.51,2728.78,7.90
13/02/2007,2831.87,2819.14,2835.09,2801.31,7.90
14/02/2007,2905.09,2836.82,2915.06,2823.38,9.40
15/02/2007,2993.01,2923.67,2994.62,2923.67,10.88
16/02/2007,2998.47,3018.18,3036.35,2975.83,11.79
26/02/2007,3040.60,2999.09,3041.34,2960.74,11.21
27/02/2007,2771.79,3048.83,3049.77,2763.39,16.14
28/02/2007,2881.07,2734.59,2888.90,2732.88,12.15
01/03/2007,2797.19,2877.20,2878.36,2760.91,12.74
02/03/2007,2831.53,2792.94,2846.16,2777.80,9.39
05/03/2007,2785.31,2827.68,2858.44,2723.07,10.69
06/03/2007,2840.18,2776.17,2866.33,2756.96,7.70
07/03/2007,2896.59,2851.75,2911.42,2849.65,8.79
08/03/2007,2928.01,2904.18,2928.80,2871.46,8.90
09/03/2007,2937.91,2934.49,2962.42,2891.81,10.71
12/03/2007,2954.91,2945.92,2958.63,2904.74,10.15
13/03/2007,2964.79,2958.10,2966.19,2932.23,10.72
14/03/2007,2906.33,2933.68,2934.45,2868.81,11.37
15/03/2007,2951.70,2905.98,2955.46,2905.98,10.17
16/03/2007,2930.48,2964.09,2979.71,2899.03,12.27
19/03/2007,3014.44,2864.26,3038.00,2852.86,11.00
20/03/2007,3032.20,3024.78,3033.02,2998.80,9.28
21/03/2007,3057.38,3042.10,3057.71,3020.95,9.92
22/03/2007,3071.22,3080.60,3099.82,3059.38,12.61
23/03/2007,3074.29,3071.81,3085.32,3008.15,11.87
26/03/2007,3122.81,3083.94,3123.18,3069.47,12.27
27/03/2007,3138.83,3126.03,3145.04,3103.78,12.46
28/03/2007,3173.02,3140.68,3180.33,3052.08,16.73
29/03/2007,3197.54,3179.80,3273.73,3176.53,14.95
30/03/2007,3183.98,3178.50,3212.39,3157.03,8.94
02/04/2007,3252.59,3196.59,3253.43,3196.59,9.74
03/04/2007,3291.30,3265.68,3292.58,3251.52,10.86
04/04/2007,3291.54,3295.98,3308.15,3266.56,11.26
05/04/2007,3319.14,3286.16,3326.92,3259.63,11.45
06/04/2007,3323.59,3287.68,3334.22,3273.86,11.96
09/04/2007,3398.95,3333.42,3399.51,3333.26,13.73
10/04/2007,3444.29,3405.23,3444.37,3351.11,14.78
11/04/2007,3495.22,3454.42,3497.52,3428.78,14.76
12/04/2007,3531.03,3503.23,3532.86,3488.08,13.54
13/04/2007,3518.27,3537.22,3563.86,3504.16,15.07
16/04/2007,3596.44,3523.22,3597.22,3523.22,13.10
17/04/2007,3611.87,3611.63,3622.89,3510.50,16.07
18/04/2007,3612.40,3614.68,3623.87,3564.23,15.05
19/04/2007,3449.02,3610.02,3617.44,3358.93,17.27
20/04/2007,3584.20,3460.90,3591.46,3460.90,13.89
23/04/2007,3710.89,3615.79,3710.89,3615.79,16.35
24/04/2007,3720.53,3736.15,3762.39,3689.13,17.44
25/04/2007,3743.96,3708.57,3769.25,3653.99,15.18
26/04/2007,3783.06,3766.48,3784.68,3732.60,11.73
27/04/2007,3759.87,3788.75,3802.92,3720.60,13.22
30/04/2007,3841.27,3784.27,3851.35,3759.48,14.65
08/05/2007,3950.01,3937.94,3964.71,3901.33,16.06
09/05/2007,4013.09,3961.10,4015.22,3875.38,20.84
10/05/2007,4049.70,4021.42,4072.14,3991.48,17.11
11/05/2007,4021.68,4024.42,4039.67,3949.37,14.06
14/05/2007,4046.39,3970.66,4081.43,3940.36,13.93
15/05/2007,3899.18,4055.83,4069.85,3891.36,15.67
16/05/2007,3986.04,3890.81,3987.41,3845.23,13.17
17/05/2007,4048.29,4002.49,4064.28,3982.99,13.93
18/05/2007,4030.26,4041.39,4052.10,3999.16,13.08
21/05/2007,4072.22,3902.35,4083.42,3892.97,15.62
22/05/2007,4110.38,4091.14,4136.63,4086.82,17.36
23/05/2007,4173.71,4125.43,4175.44,4093.91,16.14
24/05/2007,4151.13,4188.68,4208.39,4089.39,18.10
25/05/2007,4179.78,4133.19,4190.47,4111.26,15.42
28/05/2007,4272.11,4221.58,4283.93,4215.24,17.86
29/05/2007,4334.92,4288.98,4335.96,4262.02,17.21
30/05/2007,4053.09,4087.41,4275.24,4015.51,18.56
31/05/2007,4109.65,4006.28,4178.11,3858.04,17.31
01/06/2007,4000.74,4120.63,4181.28,3966.98,16.09
04/06/2007,3670.40,3981.82,3987.27,3659.09,11.49
05/06/2007,3767.10,3564.43,3768.56,3404.15,15.71
06/06/2007,3776.32,3781.38,3821.70,3682.79,14.59
07/06/2007,3890.80,3787.70,3891.40,3779.50,14.24
08/06/2007,3913.14,3900.03,3935.79,3852.05,13.59
11/06/2007,3995.68,3942.01,4000.42,3930.74,13.38
12/06/2007,4072.14,4011.68,4073.18,3910.00,14.95
13/06/2007,4176.48,4110.74,4193.45,4102.04,16.69
14/06/2007,4115.21,4162.21,4179.73,4085.78,13.84
15/06/2007,4132.87,4085.66,4152.54,4067.36,10.87
18/06/2007,4253.35,4195.39,4267.74,4193.31,12.90
19/06/2007,4269.52,4247.74,4280.85,4209.57,12.46
20/06/2007,4181.32,4269.45,4312.00,4164.27,13.52
21/06/2007,4230.82,4170.89,4256.54,4147.05,11.29
22/06/2007,4091.45,4230.97,4249.43,4024.49,11.97
25/06/2007,3941.08,4102.79,4131.13,3912.42,10.16
26/06/2007,3973.37,3863.25,3976.19,3818.85,9.38
27/06/2007,4078.60,3985.72,4090.72,3948.29,9.51
28/06/2007,3914.20,4080.19,4113.28,3912.81,9.78
29/06/2007,3820.70,3824.29,3919.34,3779.81,8.61
02/07/2007,3836.29,3800.23,3859.86,3724.19,7.43
03/07/2007,3899.72,3854.72,3906.76,3821.46,6.97
04/07/2007,3816.16,3906.01,3916.47,3800.28,5.65
05/07/2007,3615.87,3769.64,3778.40,3614.53,6.34
06/07/2007,3781.35,3599.82,3785.35,3563.54,8.07
09/07/2007,3883.22,3809.67,3900.90,3782.73,8.35
10/07/2007,3853.02,3895.91,3929.42,3841.80,7.66
11/07/2007,3865.72,3837.80,3879.29,3812.14,5.14
12/07/2007,3915.99,3874.04,3925.60,3861.04,5.52
13/07/2007,3914.39,3920.83,3935.51,3878.18,4.60
16/07/2007,3821.92,3920.65,3931.87,3820.57,4.76
17/07/2007,3896.19,3809.56,3919.78,3767.22,4.87
18/07/2007,3930.06,3880.85,3971.61,3861.91,6.29
19/07/2007,3912.94,3918.54,3947.33,3887.59,4.87
20/07/2007,4058.85,3918.41,4062.12,3918.41,8.31
23/07/2007,4213.36,4091.24,4220.32,4091.24,12.17
24/07/2007,4210.33,4238.32,4284.83,4192.72,11.10
25/07/2007,4323.97,4212.95,4325.38,4212.23,9.40
26/07/2007,4346.46,4347.78,4371.51,4304.19,9.92
27/07/2007,4345.36,4315.37,4357.34,4268.79,10.02
30/07/2007,4440.77,4348.61,4450.19,4345.79,11.26
31/07/2007,4471.03,4432.27,4476.63,4379.20,10.86
01/08/2007,4300.56,4488.77,4502.30,4284.87,12.63
02/08/2007,4407.73,4316.57,4431.85,4290.81,9.83
03/08/2007,4560.77,4440.98,4562.69,4438.96,11.51
06/08/2007,4628.11,4600.12,4629.97,4564.31,11.17
07/08/2007,4651.23,4642.01,4687.44,4581.29,11.62
08/08/2007,4663.16,4614.59,4711.32,4568.69,11.89
09/08/2007,4754.10,4658.59,4768.89,4658.59,9.77
10/08/2007,4749.37,4745.18,4769.62,4640.77,10.19
13/08/2007,4820.06,4768.62,4872.55,4728.89,11.42
14/08/2007,4872.78,4820.15,4876.85,4789.90,8.86
15/08/2007,4869.88,4875.51,4916.31,4762.72,9.05
16/08/2007,4765.45,4845.02,4845.02,4710.31,9.05
17/08/2007,4656.57,4733.14,4814.37,4646.43,9.12
20/08/2007,4904.85,4773.83,4906.00,4758.40,9.92
21/08/2007,4955.21,4944.21,4982.98,4917.82,10.42
22/08/2007,4980.07,4876.35,4999.19,4861.27,10.81
23/08/2007,5032.49,5002.84,5050.38,4968.33,9.93
24/08/2007,5107.67,5070.65,5125.36,5052.24,10.90
27/08/2007,5150.12,5144.82,5192.06,5092.08,11.62
28/08/2007,5194.69,5134.14,5209.51,5058.45,10.54
29/08/2007,5109.43,5147.71,5204.53,5063.41,10.08
30/08/2007,5167.88,5144.11,5186.53,5109.66,10.12
31/08/2007,5218.82,5184.09,5235.16,5158.37,10.36
03/09/2007,5321.06,5257.78,5327.54,5257.78,12.58
04/09/2007,5294.05,5333.40,5357.93,5265.00,12.04
05/09/2007,5310.72,5296.07,5337.93,5223.67,9.62
06/09/2007,5393.66,5336.67,5412.32,5314.34,10.70
07/09/2007,5277.18,5381.19,5405.36,5269.25,11.98
10/09/2007,5355.29,5208.32,5356.86,5169.90,10.24
11/09/2007,5113.97,5362.94,5395.04,5093.92,11.01
12/09/2007,5172.63,5092.58,5192.30,5025.34,9.71
13/09/2007,5273.59,5193.41,5276.77,5178.87,8.65
14/09/2007,5312.18,5290.26,5324.44,5201.85,9.47
17/09/2007,5421.39,5309.06,5427.17,5307.77,10.56
18/09/2007,5425.21,5446.73,5458.58,5339.92,10.27
19/09/2007,5395.27,5439.02,5447.36,5336.07,8.97
20/09/2007,5470.06,5408.48,5482.43,5396.11,8.65
21/09/2007,5454.67,5482.51,5489.07,5363.35,9.28
24/09/2007,5485.01,5469.84,5506.06,5404.42,8.18
25/09/2007,5425.88,5500.27,5509.23,5396.48,9.65
26/09/2007,5338.52,5407.83,5463.90,5320.02,6.36
27/09/2007,5409.40,5338.11,5411.19,5306.82,5.89
28/09/2007,5552.30,5461.58,5560.42,5461.58,8.06
08/10/2007,5692.76,5683.31,5729.96,5620.00,9.60
09/10/2007,5715.89,5678.91,5725.41,5628.35,8.33
10/10/2007,5771.46,5742.65,5860.86,5727.24,9.24
11/10/2007,5913.23,5798.39,5914.77,5755.99,9.47
12/10/2007,5903.26,5950.90,5959.36,5658.81,11.91
15/10/2007,6030.09,5934.77,6039.04,5866.13,9.87
16/10/2007,6092.06,6056.95,6124.04,6040.71,8.82
17/10/2007,6036.28,6057.43,6088.89,5982.20,7.13
18/10/2007,5825.28,6031.92,6055.47,5804.97,6.98
19/10/2007,5818.05,5869.12,5932.11,5766.86,5.52
22/10/2007,5667.33,5742.79,5804.84,5654.91,5.44
23/10/2007,5773.39,5660.07,5776.02,5574.84,5.85
24/10/2007,5843.11,5804.02,5906.69,5793.56,6.03
25/10/2007,5562.39,5794.22,5819.88,5546.04,7.17
26/10/2007,5589.63,5498.86,5628.83,5462.01,5.15
29/10/2007,5748.00,5641.98,5750.25,5617.98,5.02
30/10/2007,5897.19,5769.20,5899.65,5701.34,5.43
31/10/2007,5954.77,5984.71,6002.12,5871.48,7.10
01/11/2007,5914.28,5978.94,6005.13,5912.50,6.49
02/11/2007,5777.81,5812.47,5860.59,5740.40,5.95
05/11/2007,5634.45,5748.18,5787.23,5603.47,6.41
06/11/2007,5536.57,5593.35,5649.75,5510.16,4.51
07/11/2007,5601.78,5565.65,5610.95,5469.76,4.27
08/11/2007,5330.02,5559.15,5559.15,5328.20,4.89
09/11/2007,5315.54,5276.01,5382.70,5217.63,4.73
12/11/2007,5187.73,5181.18,5250.09,5032.58,5.26
13/11/2007,5158.12,5239.34,5311.70,5085.44,4.92
14/11/2007,5412.69,5246.57,5414.61,5165.06,5.10
15/11/2007,5365.27,5391.02,5453.74,5338.90,4.78
16/11/2007,5316.27,5273.08,5335.51,5224.31,3.74
19/11/2007,5269.82,5325.30,5333.09,5240.42,4.11
20/11/2007,5293.70,5230.74,5338.17,5158.54,4.91
21/11/2007,5214.23,5307.79,5344.93,5206.57,4.12
22/11/2007,4984.16,5113.88,5154.86,4969.89,4.04
23/11/2007,5032.13,4946.26,5034.23,4896.99,3.09
26/11/2007,4958.85,5102.53,5124.89,4952.43,3.68
27/11/2007,4861.11,4919.91,4947.08,4857.04,3.08
28/11/2007,4803.39,4870.84,4907.76,4778.73,3.28
29/11/2007,5003.33,4870.86,5011.19,4814.78,5.01
30/11/2007,4871.78,4993.74,4993.74,4861.86,4.33
03/12/2007,4868.61,4838.56,4899.67,4798.01,5.38
04/12/2007,4915.89,4882.15,4971.40,4882.15,4.28
05/12/2007,5042.65,4917.36,5052.75,4893.32,5.43
06/12/2007,5035.07,5055.84,5065.51,4995.47,4.32
07/12/2007,5091.76,5038.48,5096.80,5021.37,5.00
10/12/2007,5161.92,5010.83,5168.76,4990.72,6.88
11/12/2007,5175.08,5180.54,5209.70,5103.75,6.68
12/12/2007,5095.54,5148.25,5149.93,5054.56,7.22
13/12/2007,4958.04,5078.18,5095.15,4954.36,6.73
14/12/2007,5007.91,4899.75,5011.20,4860.16,5.31
17/12/2007,4876.76,5007.28,5007.35,4874.62,6.35
